Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,0,60,0.005431652069091797,23,23,0,23,23,23,0,23,0.75,False
2,96372106,3,10637297,0,60,0.0030202865600585938,14,14,0,14,14,14,0,14,0.75,False
3,96372106,3,10637298,0,60,0.00498652458190918,24,24,0,24,24,24,0,24,0.75,False
4,96372106,3,10637299,0,60,0.003993034362792969,21,21,0,21,21,21,0,21,0.75,False
5,96372106,3,10637300,0,60,0.005043745040893555,21,21,0,21,21,21,0,21,0.75,False
6,96372106,3,10637301,0,60,0.006061553955078125,23,23,0,23,23,23,0,23,0.75,False
7,96372106,3,10637302,0,60,0.008983612060546875,24,24,0,24,24,24,0,24,0.75,False
8,96372106,3,10637303,0,60,0.006014585494995117,14,14,0,14,14,14,0,14,0.75,False
9,96372106,3,10637304,0,60,0.005986690521240234,18,18,0,18,18,18,0,18,0.75,False
10,96372106,3,10637305,0,60,0.005008697509765625,19,19,0,19,19,19,0,19,0.75,False
11,96372106,3,10637306,0,60,0.0019941329956054688,9,9,0,9,9,9,0,9,0.75,False
12,96372106,3,10637307,0,60,0.0040171146392822266,18,18,0,18,18,18,0,18,0.75,False
13,96372106,3,10637308,0,60,0.005984067916870117,19,19,0,19,19,19,0,19,0.75,False
14,96372106,3,10637309,0,60,0.00398707389831543,18,18,0,18,18,18,0,18,0.75,False
15,96372106,3,10637310,0,60,0.00498652458190918,22,22,0,22,22,22,0,22,0.75,False
16,96372106,3,10637311,0,60,0.0030324459075927734,14,14,0,14,14,14,0,14,0.75,False
17,96372106,3,10637312,0,60,0.003953695297241211,15,15,0,15,15,15,0,15,0.75,False
18,96372106,3,10637313,0,60,0.00499272346496582,24,24,0,24,24,24,0,24,0.75,False
19,96372106,3,10637314,0,60,0.026049137115478516,20,20,0,20,20,20,0,20,0.75,False
20,96372106,3,10637315,0,60,0.003973245620727539,14,14,0,14,14,14,0,14,0.75,False
21,96372106,3,10637316,0,60,0.0066568851470947266,19,19,0,19,19,19,0,19,0.75,False
22,96372106,3,10637317,0,60,0.004663228988647461,19,19,0,19,19,19,0,19,0.75,False
23,96372106,3,10637318,0,60,0.002995014190673828,15,15,0,15,15,15,0,15,0.75,False
24,96372106,3,10637319,0,60,0.0040433406829833984,16,16,0,16,16,16,0,16,0.75,False
25,96372106,3,10637320,0,60,0.0030829906463623047,10,10,0,10,10,10,0,10,0.75,False
26,96372106,3,10637321,0,60,0.003047943115234375,13,13,0,13,13,13,0,13,0.75,False
27,96372106,3,10637322,0,60,0.002998828887939453,13,13,0,13,13,13,0,13,0.75,False
28,96372106,3,10637323,0,60,0.0050334930419921875,20,20,0,20,20,20,0,20,0.75,False
29,96372106,3,10637324,0,60,0.00396275520324707,12,12,0,12,12,12,0,12,0.75,False
30,96372106,3,10637325,0,60,0.002957582473754883,14,14,0,14,14,14,0,14,0.75,False
31,96372106,3,10637326,0,60,0.010983705520629883,21,21,0,21,21,21,0,21,0.75,False
32,96372106,3,10637327,0,60,0.005011081695556641,16,16,0,16,16,16,0,16,0.75,False
33,96372106,3,10637328,0,60,0.00399017333984375,16,16,0,16,16,16,0,16,0.75,False
34,96372106,3,10637329,0,60,0.003977537155151367,17,17,0,17,17,17,0,17,0.75,False
35,96372106,3,10637330,0,60,0.0009958744049072266,8,8,0,8,8,8,0,8,0.75,False
36,96372106,3,10637331,0,60,0.0029726028442382812,16,16,0,16,16,16,0,16,0.75,False
37,96372106,3,10637332,0,60,0.0030345916748046875,12,12,0,12,12,12,0,12,0.75,False
38,96372106,3,10637333,0,60,0.002992868423461914,16,16,0,16,16,16,0,16,0.75,False
39,96372106,3,10637334,0,60,0.003043651580810547,15,15,0,15,15,15,0,15,0.75,False
40,96372106,3,10637335,0,60,0.0009932518005371094,5,5,0,5,5,5,0,5,0.75,False
41,96372106,3,10637336,0,60,0.003989219665527344,22,22,0,22,22,22,0,22,0.75,False
42,96372106,3,10637337,0,60,0.007988929748535156,15,15,0,15,15,15,0,15,0.75,False
43,96372106,3,10637338,0,60,0.005921363830566406,26,26,0,26,26,26,0,26,0.75,False
44,96372106,3,10637339,0,60,0.00799417495727539,16,16,0,16,16,16,0,16,0.75,False
45,96372106,3,10637340,0,60,0.003017425537109375,15,15,0,15,15,15,0,15,0.75,False
46,96372106,3,10637341,0,60,0.004045963287353516,15,15,0,15,15,15,0,15,0.75,False
47,96372106,3,10637342,0,60,0.0019936561584472656,13,13,0,13,13,13,0,13,0.75,False
48,96372106,3,10637343,0,60,0.0020172595977783203,12,12,0,12,12,12,0,12,0.75,False
49,96372106,3,10637344,0,60,0.0051059722900390625,14,14,0,14,14,14,0,14,0.75,False
50,96372106,3,10637345,0,60,0.009029388427734375,23,23,0,23,23,23,0,23,0.75,False
